"siteID","COMID","lat","lon","huc8","HUC2","DA","CLASS","obs","name","county","FID","Precip_mmperyear","PET_mmperyear","AI","dams","NID_str","Mx_strg","Nrml_st"
"02401000",22200595,34.0981772536,-86.0380505063,3150106,3,474.5097,"non-natural",9496,"BIG WILLS CREEK NEAR REECE CITY","Etowah",859,1329.8,1670.53,1.2562265002256,5,1644,1644,711
"02405500",22206103,33.4475902139,-86.3869296248,3150106,3,502.3539,"non-natural",9496,"KELLY CREEK NEAR VINCENT AL","Shelby",860,1343.27,1712.46,1.27484422342493,34,11297,11297,5456
"02406500",22206629,33.3598162205,-86.2341971005,3150106,3,392.0508,"non-natural",9496,"TALLADEGA CREEK AT ALPINE AL","Talladega",861,1339.94,1702.03,1.27022851769482,5,1849,1849,1361
"02408540",22274612,32.9169780237,-86.2703116292,3150107,3,680.8185,"natural",9496,"HATCHET CREEK BELOW ROCKFORD AL","Coosa",862,1347.36,1736.95,1.28915063531647,11,2530,2530,793
"02412000",15810691,33.6227402731,-85.5131882701,3150108,3,1160.4051,"non-natural",9496,"TALLAPOOSA RIVER NEAR HEFLIN, ALA.","Cleburne",863,1289.48,1703.49,1.32106740701678,23,9827,9801.39,NA
"02414500",22042575,33.1168431306,-85.5609615428,3150109,3,4337.0838,"non-natural",9496,"TALLAPOOSA RIVER AT WADLEY AL","Randolph",864,1307.57,1709.85,1.30765465711205,146,1400406.69,1400381.08,NA
"02419000",21717690,32.4775167231,-85.6954334387,3150110,3,865.3581,"non-natural",9496,"UPHAPEE CREEK NEAR TUSKEGEE AL","Macon",865,1293.19,1771.96,1.37022401967228,26,11098,11098,8644
"02421000",21682252,32.3072627233,-86.2995185524,3150201,3,752.598,"non-natural",9496,"CATOMA CREEK NEAR MONTGOMERY AL","Montgomery",866,1332.68,1768.67,1.32715280487439,44,5208,5208,3354
"02423130",21654166,33.6221521351,-86.5996545615,3150202,3,51.8139,"non-natural",9496,"CAHABA RIVER AT TRUSSVILLE, AL.","Jefferson",867,1347.23,1713.89,1.27215842877608,3,1786,1786,1509
"02423380",21655350,33.481772672,-86.712497308,3150202,3,363.2031,"non-natural",9496,"CAHABA RIVER NEAR MOUNTAIN BROOK AL","Jefferson",868,1346.87,1724.11,1.28008642259461,27,9353,9353,7144
"02423496",21655568,33.3692665566,-86.7841553959,3150202,3,587.1618,"non-natural",9496,"CAHABA RIVER NEAR HOOVER, AL","Jefferson",869,1358.03,1719.63,1.26626805004308,39,39754,39754,34491
"02424000",21661814,32.9450752789,-87.1399922485,3150202,3,2659.4631,"non-natural",9496,"CAHABA RIVER AT CENTREVILLE AL","Bibb",870,1380.81,1744.84,1.26363511272369,81,53810,53810,44107
"02425000",21662336,32.444342883,-87.1797125751,3150202,3,4573.602,"non-natural",9496,"CAHABA RIVER NEAR MARION JUNCTION AL","Dallas",871,1383.68,1751.79,1.26603694495837,94,55651,55651,45504.79
"02427250",21457950,31.996443638,-87.0682395439,3150203,3,677.6487,"natural",9496,"PINE BARREN CREEK NEAR SNOW HILL, AL.","Wilcox",872,1430.42,1812.26,1.26694257630626,4,496,496,318
"02428400",18239647,31.6153202474,-87.5520878369,3150204,3,55650.636,"non-natural",9496,"ALABAMA RIVER AT CLAIBORNE L&D NEAR MONROEVILLE","Monroe",873,1346.58,1719.61,1.27702030328685,1469,NA,NA,NA
"02430680",18693261,34.4529708321,-88.5770173918,3160101,3,341.5896,"non-natural",9496,"TWENTYMILE CREEK NR GUNTOWN, MS","Lee",874,1440.2,1768.54,1.22798222469102,7,756,756,521
"02438000",18670534,34.106611161,-87.9892726546,3160103,3,724.0239,"non-natural",9496,"BUTTAHATCHEE RIVER BELOW HAMILTON AL","Marion",875,1440.9,1753.54,1.21697550142272,1,114,114,114
"02446500",166759201,33.2570631602,-87.7769857607,3160107,3,1368.9648,"non-natural",9496,"SIPSEY RIVER NR ELROD, AL","Tuscaloosa",876,1427.53,1768.11,1.23857992476515,13,5683.5,5683.5,1938
"02448500",18604126,32.9326034106,-88.2978103169,3160108,3,2842.749,"non-natural",9496,"NOXUBEE RIVER NR GEIGER, AL","Sumter",877,1412.94,1776.02,1.25696774102227,52,33404.09,33366.09,NA
"02448900",18604744,32.8067516344,-88.3120036326,3160108,3,412.4763,"non-natural",9496,"BODKA CREEK NEAR GEIGER, AL.","Sumter",878,1403,1760.62,1.25489665003564,9,3587.59,3587.59,740
"02449882",18588844,34.0797764994,-86.6077553514,3160109,3,31.5144,"non-natural",9496,"BLUE SPRINGS CREEK NEAR BLOUNTSVILLE, AL.","Blount",879,1355.09,1686.55,1.2446036794604,0,0,0,0
"02450180",18590656,33.872550363,-86.922251997,3160109,3,1265.8293,"non-natural",9496,"MULBERRY FORK NEAR ARKADELPHIA, AL.","Cullman",880,1367.52,1672.07,1.22270241020241,12,35135,35135,26099
"02450250",18578829,34.2850912134,-87.3993307081,3160110,3,242.7471,"natural",9496,"SIPSEY FORK NEAR GRAYSON AL","Winston",881,1414.57,1708.1,1.20750475409488,1,56,56,53
"02453000",18591938,33.9085329694,-87.2567981245,3160109,3,473.4162,"non-natural",9496,"BLACKWATER CREEK NEAR MANCHESTER AL","Walker",882,1418.52,1740.45,1.22694780475425,3,328,328,298
"02454055",18591980,33.7415497746,-87.3271184792,3160109,3,371.0619,"non-natural",9496,"LOST CREEK ABOVE PARRISH, AL.","Walker",883,1416.02,1764.08,1.24580161297157,1,100,100,80
"02455000",18563487,34.0240735398,-86.5742876125,3160111,3,785.6469,"non-natural",9496,"LOCUST FORK NEAR CLEVELAND, AL.","Blount",884,1339.88,1674.28,1.24957458876914,9,4768,4768,2709
"02455980",18565735,33.7113108652,-86.6957882361,3160111,3,74.7459,"non-natural",9496,"TURKEY CREEK AT SEWAGE PLANT NEAR PINSON AL","Jefferson",885,1341.07,1723.2,1.28494411179133,4,375,375,275
"02456500",18566317,33.7098083107,-86.9833170429,3160111,3,2301.3981,"non-natural",9496,"LOCUST FORK AT SAYRE, AL.","Jefferson",886,1341.24,1695.56,1.264173451433,42,19467,19467,12747
"02457595",18566081,33.5970297677,-86.8678236278,3160111,3,133.4754,"non-natural",9496,"FIVEMILE CREEK NEAR REPUBLIC, AL","Jefferson",887,1317.85,1745.7,1.32465758621998,2,334,334,256
"02462000",18229157,33.4475924292,-87.121582431,3160112,3,385.8507,"non-natural",9496,"VALLEY CREEK NEAR OAK GROVE AL","Jefferson",888,1352.29,1770.78,1.30946764377463,14,3276,3276,2653
"02464000",18229143,33.479334054,-87.5966376261,3160112,3,581.4567,"natural",9496,"NORTH RIVER NEAR SAMANTHA AL","Tuscaloosa",889,1419.78,1776.04,1.25092619983378,1,1583,1583,384
"02465493",18208346,32.9949076515,-87.622293786,3160113,3,86.2506,"natural",9496,"ELLIOTTS CREEK AT MOUNDVILLE AL","Hale",890,1391.19,1779.95,1.27944421682157,1,240,240,152
"02467500",18531726,32.5732475201,-88.1937814092,3160202,3,1574.2908,"non-natural",9496,"SUCARNOOCHEE RIVER AT LIVINGSTON AL","Sumter",891,1414.3,1764.24,1.24742982394117,14,40064,40064,23501
"02469800",21640642,31.7436688845,-88.0224696917,3160203,3,422.9082,"natural",9496,"SATILPA CREEK NEAR COFFEEVILLE AL","Clarke",892,1452.74,1860.71,1.28082795269628,1,55,55,53
"02473000",18135826,31.3430203645,-89.2803305019,3170005,3,4541.9697,"non-natural",9496,"LEAF RIVER AT HATTIESBURG, MS","Forrest",893,1460.07,1820.57,1.2469059702617,56,26851.64,26851.64,NA
"02476600",18195331,32.2983333928,-88.7536567675,3170001,3,886.635,"non-natural",9496,"OKATIBBEE CREEK AT ARUNDEL, MS","Lauderdale",894,1418.57,1787.2,1.25986028183311,66,86817.98,86767.98,NA
"02479000",18121032,30.9780287057,-88.7269721901,3170006,3,17060.4693,"non-natural",9496,"PASCAGOULA RIVER AT MERRILL, MS","George",895,1455.36,1835.55,1.26123433377309,252,190719.48,NA,NA
"02479300",18107248,30.7360447785,-88.7811684853,3170007,3,1152.2079,"natural",9496,"RED CREEK AT VESTRY, MS","George",896,1561,1921.26,1.23078795643818,12,17528,17528,10527
"02479560",18094981,30.811879319,-88.4586621435,3170008,3,1455.2766,"natural",9496,"ESCATAWPA RIVER NEAR AGRICOLA MS","George",897,1542.49,1921.03,1.24540839810955,11,2287,2287,1820
"02479945",18094191,30.856046196,-88.3338536485,3170008,3,85.0194,"non-natural",9496,"BIG CREEK AT COUNTY RD 63 NEAR WILMER, AL.","Mobile",898,1567.54,1949.3,1.24354083468364,1,184,184,138
"02479980",18094345,30.7802582315,-88.3190944961,3170008,3,24.9822,"non-natural",9496,"CROOKED CREEK NEAR FAIRVIEW, AL.","Mobile",899,1578.45,1984.13,1.25701162532865,0,0,0,0
"02480002",18095029,30.7260605004,-88.2763810268,3170008,3,21.4236,"non-natural",9496,"HAMILTON CREEK AT SNOW ROAD NEAR SEMMES, AL.","Mobile",900,1578.45,1984.13,1.25701162532865,0,0,0,0
"02492000",15690765,30.6299236217,-89.8971215086,3180005,3,3130.6275,"non-natural",9496,"Bogue Chitto River near Bush, LA","St. Tammany",901,1571.43,1919.15,1.22127616247622,24,13125.6,NA,NA
"03007800",8972788,41.8186724018,-78.2931679222,5010001,5,653.7933,"non-natural",9496,"Allegheny River at Port Allegany, PA","McKean",902,1040.34,1196.2,1.1498164061749,0,0,0,0
"03010500",8974256,41.9635105343,-78.3862814394,5010001,5,1422.1044,"non-natural",9496,"Allegheny River at Eldred, PA","McKean",903,1065.35,1194.09,1.12084291547379,2,199,199,114
"03010655",8971150,41.9615136712,-78.1981748554,5010001,5,255.2976,"natural",9496,"Oswayo Creek at Shinglehouse, PA","Potter",904,1031.7,1178.29,1.14208587767762,0,0,0,0
"03011020",8969860,42.1568207606,-78.7152195058,5010001,5,4164.1983,"non-natural",9496,"ALLEGHENY RIVER AT SALAMANCA NY","Cattaraugus",905,1084.77,1180.48,1.08823068484564,20,NA,NA,NA
"03011800",8974366,41.7666869747,-78.718566598,5010001,5,100.1997,"natural",9496,"Kinzua Creek near Guffey, PA","McKean",906,1143.76,1188.17,1.0388280758201,0,0,0,0
"03014500",15445117,42.112571737,-79.2038947103,5010002,5,500.5494,"non-natural",9496,"CHADAKOIN RIVER AT FALCONER NY","Chautauqua",907,1130.11,1204.52,1.06584314801214,2,117174,117174,50016
"03015000",15445645,41.9384289892,-79.1332620615,5010002,5,2109.7638,"non-natural",9496,"Conewango Creek at Russell, PA","Warren",908,1144.69,1201.48,1.04961168525976,15,127637,127637,51497
"03015500",8975634,41.8525890122,-79.3173308491,5010001,5,788.1381,"natural",9496,"Brokenstraw Creek at Youngsville, PA","Warren",909,1099.36,1214.37,1.1046154126037,3,1679,1679,1548
"03020500",10222374,41.4817197011,-79.6952675346,5010003,5,732.4371,"non-natural",9496,"Oil Creek at Rouseville, PA","Venango",910,1078.45,1217.83,1.12924104038203,1,782,782,393
"03021350",9049227,42.0152537504,-79.7828151562,5010004,5,248.5863,"natural",9496,"French Creek near Wattsburg, PA","Erie",911,1114,1198.88,1.07619389587074,1,53,53,53
"03023100",9053093,41.6321112995,-80.1604457759,5010004,5,2066.1552,"non-natural",9496,"French Creek at Meadville, PA","Crawford",912,1083.59,1160.95,1.07139231628199,15,151377,151377,17568
"03024000",9053487,41.4380272341,-79.9555311877,5010004,5,2666.1888,"non-natural",9496,"French Creek at Utica, PA","Venango",913,1075.69,1176.08,1.09332614414934,19,170801,170801,NA
"03025500",10222194,41.3896105464,-79.8192642031,5010003,5,15446.619,"non-natural",9496,"Allegheny River at Franklin, PA","Venango",914,1092.74,1192.04,1.0908724856782,73,NA,NA,NA
"03026500",6874093,41.630851357,-78.5766295369,5010005,5,20.3742,"natural",9496,"Sevenmile Run near Rasselas, PA","McKean",915,1115.09,1210.84,1.08586750845223,0,0,0,0
"03028000",6874111,41.5752181305,-78.6925437469,5010005,5,166.41,"natural",9496,"West Branch Clarion River at Wilcox, PA","Elk",916,1127.81,1203.15,1.06680203225721,2,189,189,108
"03029500",6877193,41.3312281692,-79.2093320943,5010005,5,2092.4163,"non-natural",9496,"Clarion River at Cooksburg, PA","Clarion",917,1100.82,1216.31,1.10491270144074,8,109682.19,109682.19,NA
"03030500",6877295,41.1929867726,-79.4401055457,5010005,5,2507.0796,"non-natural",9496,"Clarion River near Piney, PA","Clarion",918,1099.09,1219.02,1.10911754269441,9,136282.19,136282.19,NA
"03031500",4745955,41.1010694781,-79.6793841746,5010006,5,19850.9994,"non-natural",9496,"Allegheny River at Parker, PA","Armstrong",919,1086.19,1204.64,1.10905090269658,86,NA,NA,NA
"03032500",4741683,40.9948787342,-79.3941374947,5010006,5,1380.2904,"non-natural",9496,"Redbank Creek at St. Charles, PA","Armstrong",920,1081.6,1231.76,1.13883136094675,14,31793,31793,18620.9
"03034000",4741709,40.9391158636,-79.0081241356,5010006,5,409.9527,"non-natural",9496,"Mahoning Creek at Punxsutawney, PA","Jefferson",921,1116.8,1242.44,1.1125,3,748,748,416
"03036500",4742165,40.8210770668,-79.5297265215,5010006,5,23235.8265,"non-natural",9496,"Allegheny River at Kittanning, PA","Armstrong",922,1088.34,1205.87,1.10799015013691,111,NA,NA,NA
"03038000",4741899,40.6545273144,-79.3486511669,5010006,5,494.2107,"non-natural",9496,"Crooked Creek at Idaho, PA","Armstrong",923,1127.07,1255.57,1.11401243933385,3,43516,43516,27257
"03042000",4754050,40.4769612467,-79.1869022906,5010007,5,500.9382,"non-natural",9496,"Blacklick Creek at Josephine, PA","Indiana",924,1152.33,1290.99,1.12033011376949,9,5451.2,NA,NA
"03042280",4752350,40.5725358794,-79.1034419412,5010007,5,148.8069,"non-natural",9496,"Yellow Creek near Homer City, PA","Indiana",925,1158.22,1273.43,1.09947160297698,3,38059,38059,13907
"03042500",4752366,40.517572498,-79.1714945677,5010007,5,445.0176,"non-natural",9496,"Two Lick Creek at Graceton, PA","Indiana",926,1144.43,1270.26,1.1099499314069,4,61059,61059,30107
"03045000",4582480,40.2916566219,-79.3414192698,5010008,5,444.8358,"non-natural",9496,"Loyalhanna Creek at Kingston, PA","Westmoreland",927,1121.07,1329.12,1.18558163183387,1,96.7,96.7,46.5
"03048500",4581930,40.6046886632,-79.5518684513,5010008,5,4734.2475,"non-natural",9496,"Kiskiminetas River at Vandergrift, PA","Westmoreland",928,1100.67,1300.44,1.18149854179727,60,620825.19,NA,NA
"03049000",11049880,40.7160053635,-79.6998404966,5010009,5,356.2686,"natural",9496,"Buffalo Creek near Freeport, PA","Butler",929,1019.86,1247.86,1.22356009648383,1,50,50,29
"03049500",11049994,40.6149251948,-79.7165689598,5010009,5,29553.3261,"non-natural",9496,"Allegheny River at Natrona, PA","Allegheny",930,1085.46,1228.69,1.13195327326663,186,NA,NA,NA
"03049800",11049744,40.5204504395,-79.9380007755,5010009,5,15.8562,"natural",9496,"Little Pine Creek near Etna, PA","Allegheny",931,960.593,1267.37,1.31936210236802,0,0,0,0
"03050000",4353002,38.8089138062,-79.8821323175,5020001,5,486.5004,"natural",9496,"TYGART VALLEY RIVER NEAR DAILEY, WV","Randolph",932,1392.26,1342.78,0.964460661083418,2,3159,3159,2102
"03051000",4351512,39.0285825742,-79.9368979745,5020001,5,1087.155,"non-natural",9496,"TYGART VALLEY RIVER AT BELINGTON, WV","Barbour",933,1322.48,1345.11,1.01711178997036,5,3592,3592,2404
"03052000",4352070,39.0395280877,-80.0681866473,5020001,5,392.3559,"non-natural",9496,"MIDDLE FORK RIVER AT AUDRA, WV","Barbour",934,1323.28,1350.13,1.02029049029684,0,0,0,0
"03052500",4354466,38.9637002702,-80.1532867215,5020001,5,40.0941,"non-natural",9496,"SAND RUN NEAR BUCKHANNON, WV","Upshur",935,1266.71,1354.25,1.06910816208919,1,184,184,80
"03053500",4352064,39.0514382609,-80.1145926335,5020001,5,727.1199,"non-natural",9496,"BUCKHANNON RIVER AT HALL, WV","Barbour",936,1320.34,1358.03,1.02854567762849,4,304.29,304.29,NA
"03054500",4352178,39.1502628059,-80.0396757195,5020001,5,2397.5667,"non-natural",9496,"TYGART VALLEY RIVER AT PHILIPPI, WV","Barbour",937,1290.67,1350.4,1.04627828957053,9,3896.29,3896.29,NA
"03061500",3769770,39.5038144795,-80.1719783968,5020003,5,300.2076,"non-natural",9496,"BUFFALO CREEK AT BARRACKVILLE, WV","Marion",938,1117.26,1366.33,1.22292930920287,9,7117,7117,1476
"03066000",3775599,39.126817939,-79.4682098701,5020004,5,225.6489,"natural",9496,"BLACKWATER RIVER AT DAVIS, WV","Tucker",939,1310.76,1392.23,1.06215478043273,2,333,333,173
"03069500",3775993,39.1229209599,-79.6811475742,5020004,5,1855.5705,"natural",9496,"CHEAT RIVER NEAR PARSONS, WV","Tucker",940,1275.53,1367.21,1.07187600448441,9,NA,NA,NA
"03070500",3773681,39.621281289,-79.704770391,5020004,5,518.499,"natural",9496,"BIG SANDY CREEK AT ROCKVILLE, WV","Preston",941,1179.78,1362.71,1.15505433216362,5,11068.03,11068.03,4540.71
"03072000",3787957,39.7591126142,-79.9702952391,5020005,5,589.5675,"non-natural",9496,"Dunkard Creek at Shannopin, PA","Greene",942,1059.94,1352.32,1.2758458025926,3,3064.59,3064.59,2468.2
"03072655",3788105,39.8252627627,-79.9217511545,5020005,5,11549.5992,"non-natural",9496,"Monongahela River near Masontown, PA","Greene",943,1204.67,1360.01,1.12894817667909,110,NA,NA,NA
"03074500",3787171,39.9800242798,-79.7645592926,5020005,5,191.421,"non-natural",9496,"Redstone Creek at Waltersburg, PA","Fayette",944,1096.39,1339.95,1.22214722863215,1,92,50,92
"03075070",3785895,40.2635808962,-79.9021609556,5020005,5,13832.3448,"non-natural",9496,"Monongahela River at Elizabeth, PA","Allegheny",945,1178.53,1354.66,1.14944888971855,162,NA,NA,NA
"03075500",3809533,39.4214589017,-79.4236224616,5020006,5,349.6545,"non-natural",9496,"YOUGHIOGHENY RIVER NEAR OAKLAND, MD","Garrett",946,1252,1364.86,1.09014376996805,8,NA,NA,NA
"03076500",3808497,39.6534111367,-79.4078414084,5020006,5,763.2108,"non-natural",9496,"YOUGHIOGHENY RIVER AT FRIENDSVILLE, MD","Garrett",947,1240.09,1362.71,1.09887992000581,14,NA,NA,NA
"03076600",3808829,39.6560394303,-79.3941949445,5020006,5,128.0421,"natural",9496,"BEAR CREEK AT FRIENDSVILLE, MD","Garrett",948,1205.48,1353.23,1.1225652851976,0,0,0,0
"03078000",3808365,39.7021267925,-79.1363346168,5020006,5,166.6071,"natural",9496,"CASSELMAN RIVER AT GRANTSVILLE, MD","Garrett",949,1142.79,1347.63,1.17924553067493,1,270,270,118
"03079000",3808745,39.860037281,-79.2283916882,5020006,5,990.684,"non-natural",9496,"Casselman River at Markleton, PA","Somerset",950,1089.59,1344.83,1.23425325122294,8,7497,7497,3378
"03080000",3808755,39.8200886678,-79.3212043447,5020006,5,315.729,"non-natural",9496,"Laurel Hill Creek at Ursina, PA","Somerset",951,1161.52,1328.89,1.14409566774571,14,4780.79,4780.79,NA
"03081000",3809023,39.8275929886,-79.3725292947,5020006,5,2661.6204,"non-natural",9496,"Youghiogheny River below Confluence, PA","Fayette",952,1149.18,1347.54,1.17261003498146,41,NA,NA,NA
"03082500",3806299,40.0175028449,-79.5931547732,5020006,5,3428.8056,"non-natural",9496,"Youghiogheny River at Connellsville, PA","Fayette",953,1150.32,1346.85,1.17084811182975,43,NA,NA,NA
"03083500",3806147,40.2399983009,-79.8063443069,5020006,5,4434.8382,"non-natural",9496,"Youghiogheny River at Sutersville, PA","Allegheny",954,1121.95,1341.01,1.19524934266233,57,NA,NA,NA
"03085500",3823985,40.4007362263,-80.096458714,5030101,5,667.5003,"non-natural",9496,"Chartiers Creek at Carnegie, PA","Allegheny",955,960.077,1293.7,1.34749608625142,11,7560.19,7560.19,5098.5
"03086000",3821223,40.5502033465,-80.2040121219,5030101,5,50495.6538,"non-natural",9496,"Ohio River at Sewickley, PA","Allegheny",956,1111.11,1274.78,1.14730314730315,453,NA,NA,NA
"03091500",13154265,41.1312576968,-80.9711660333,5030103,5,712.2006,"non-natural",9496,"Mahoning River at Pricetown OH","Mahoning",957,957.674,1315.94,1.3741001635212,15,206410.49,206410.49,NA
"03093000",13154221,41.2608780136,-80.9542513919,5030103,5,252.9711,"non-natural",9496,"Eagle Creek at Phalanx Station OH","Trumbull",958,1037.68,1335.75,1.28724654999615,1,43.5,43.5,28.69
"03094000",13154725,41.239594576,-80.8807948545,5030103,5,1490.3451,"non-natural",9496,"Mahoning River at Leavittsburg OH","Trumbull",959,985.577,1328.96,1.34840808988034,21,331914.59,331914.59,NA
"03098600",13153643,41.1045210285,-80.6629080576,5030103,5,2533.0041,"non-natural",9496,"Mahoning River below West Ave at Youngstown OH","Mahoning",960,974.572,1318.09,1.35248088391622,38,580318.47,580318.47,NA
"03101500",12997122,41.4978523783,-80.4600428018,5030102,5,337.6089,"non-natural",9496,"Shenango River at Pymatuning Dam, PA","Crawford",961,1056.33,1281.11,1.2127933505628,3,445249.89,445249.89,188105
"03102500",12998878,41.4220067913,-80.3761621338,5030102,5,369.729,"non-natural",9496,"Little Shenango River at Greenville, PA","Mercer",962,1041.51,1269.3,1.21871129417864,9,21036.4,NA,1784.4
"03102850",12997756,41.3535614105,-80.3979099505,5030102,5,881.9577,"non-natural",9496,"Shenango River near Transfer, PA","Mercer",963,1045.81,1282.21,1.22604488386992,14,467362.29,NA,189918.4
"03105500",19464300,40.8890364718,-80.3366919337,5030104,5,5807.0709,"non-natural",9496,"Beaver River at Wampum, PA","Lawrence",964,1004.56,1306.46,1.30052958509198,69,1430716.93,NA,NA
"03106000",10926401,40.8166781125,-80.2424755318,5030105,5,922.4334,"non-natural",9496,"Connoquenessing Creek near Zelienople, PA","Beaver",965,983.796,1263.66,1.28447361038264,21,9598.59,9598.59,NA
"03106500",10925875,40.8841593804,-80.2337135247,5030105,5,1040.4432,"non-natural",9496,"Slippery Rock Creek at Wurtemburg, PA","Lawrence",966,1004.97,1262.35,1.25610714747704,6,NA,NA,NA
"03107500",19464254,40.7628022131,-80.3156868152,5030104,5,8089.2558,"non-natural",9496,"Beaver River at Beaver Falls, PA","Beaver",967,995.677,1292.81,1.29842308298776,103,NA,NA,NA
"03108000",3820883,40.6280679287,-80.3374568652,5030101,5,463.8078,"non-natural",9496,"Raccoon Creek at Moffatts Mill, PA","Beaver",968,956.949,1286.04,1.3438960696965,10,21009,21009,NA
"03109500",3819547,40.675695981,-80.540573487,5030101,5,1298.7531,"non-natural",9496,"Little Beaver Creek near East Liverpool OH","Columbiana",969,955.937,1302.73,1.36277809102483,22,12577.17,12577.17,NA
"03110000",3820543,40.5378469869,-80.7250694711,5030101,5,381.9393,"non-natural",9496,"Yellow Creek near Hammondsville OH","Jefferson",970,974.482,1308.25,1.34250812226393,4,1575.39,1575.39,657.5
"03111500",19453023,40.1934409913,-80.7344088025,5030106,5,319.1949,"non-natural",9496,"Short Creek near Dillonvale OH","Jefferson",971,991.469,1335.46,1.34695083759553,18,10228.87,10228.87,5384.44
